nombre_grupo,nombre_familia,indicador,valor
Productos de Uso Final,Productos de examen y control del paciente,HHI_cant,1.3514500693987872
Productos de Uso Final,Productos de examen y control del paciente,HHI_val,6.651019508972873
Productos de Uso Final,Productos de examen y control del paciente,ID_cant,0.9280657349326877
Productos de Uso Final,Productos de examen y control del paciente,ID_val,6.651019505616536
Productos de Uso Final,Productos de examen y control del paciente,ind_prom_ofertas,79.73856209150327
Productos de Uso Final,Productos de examen y control del paciente,ganadoras,29.059829059829056
Productos de Uso Final,Productos de examen y control del paciente,IC4K_cant,16.666666666666668
Productos de Uso Final,Productos de examen y control del paciente,IC4K_val,43.87309525390627
Productos de Uso Final,Productos de examen y control del paciente,perc_tiempo_adiciones,4.62962962962963
Productos de Uso Final,Productos de examen y control del paciente,ind_valor_adiciones,1.1785457127186114
Productos de Uso Final,Productos de examen y control del paciente,ind_riesgo_corrupcion,21.780675230902848
Productos de Uso Final,Productos de examen y control del paciente,oferentes_prom,20.833333333333332
Productos de Uso Final,Productos de examen y control del paciente,ofertas_prom,6.888888888888889
Productos de Uso Final,Productos de examen y control del paciente,perc_valor_adiciones,0.5892728563593057
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_prom_oferentes,93.9791211459092
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_contr_cerrada_num,0
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_contr_cerrada_val,0
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,HHI_cant,4.761904761904762
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,HHI_val,20.85162751219023
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ID_cant,0
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ID_val,20.85162750643475
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_prom_ofertas,23.529411764705888
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ganadoras,0
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,IC4K_cant,100
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,IC4K_val,82.95894706607058
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_tiempo_adiciones,16.666666666666664
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_valor_adiciones,0
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ind_riesgo_corrupcion,26.36520607057287
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,oferentes_prom,82.66666666666667
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,ofertas_prom,26
Productos de Uso Final,Productos de hacer imágenes diagnósticas médicas y de medicina nuclear,perc_valor_adiciones,0
Productos de Uso Final,Productos de panadería,perc_contr_cerrada_num,0
Productos de Uso Final,Productos de panadería,perc_contr_cerrada_val,0
Productos de Uso Final,Productos de panadería,HHI_cant,10
Productos de Uso Final,Productos de panadería,HHI_val,59.13739315561416
Productos de Uso Final,Productos de panadería,ID_cant,0
Productos de Uso Final,Productos de panadería,ID_val,59.13739302916833
Productos de Uso Final,Productos de panadería,ganadoras,0
Productos de Uso Final,Productos de panadería,IC4K_cant,100
Productos de Uso Final,Productos de panadería,IC4K_val,93.67499711066831
Productos de Uso Final,Productos de panadería,perc_tiempo_adiciones,40
Productos de Uso Final,Productos de panadería,ind_valor_adiciones,26.235772357723576
Productos de Uso Final,Productos de panadería,ind_riesgo_corrupcion,31.10600443662435
Productos de Uso Final,Productos de panadería,perc_valor_adiciones,13.117886178861788
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ind_prom_oferentes,97.88121565251937
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",perc_contr_cerrada_num,0
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",perc_contr_cerrada_val,0
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",HHI_cant,2.2946197822852223
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",HHI_val,5.344382493798648
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ID_cant,1.422250316055626
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ID_val,5.344382488032934
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ind_prom_ofertas,79.94652406417111
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ganadoras,31.858407079646028
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",IC4K_cant,21.238938053097346
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",IC4K_val,36.75339888752603
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",perc_tiempo_adiciones,5.88235294117647
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ind_valor_adiciones,1.1317870153320964
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ind_riesgo_corrupcion,21.870751522559537
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",oferentes_prom,29.09090909090909
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",ofertas_prom,6.818181818181818
Productos de Uso Final,"Productos de resucitación, anestesia y respiratorio",perc_valor_adiciones,0.5658935076660482
Productos de Uso Final,Productos lácteos y huevos,perc_contr_cerrada_num,0
Productos de Uso Final,Productos lácteos y huevos,perc_contr_cerrada_val,0
Productos de Uso Final,Productos lácteos y huevos,HHI_cant,1.3429752066115705
Productos de Uso Final,Productos lácteos y huevos,HHI_val,52.15153812957326
Productos de Uso Final,Productos lácteos y huevos,ID_cant,0.20898641588296762
Productos de Uso Final,Productos lácteos y huevos,ID_val,52.15153812779057
Productos de Uso Final,Productos lácteos y huevos,ganadoras,7.954545454545453
Productos de Uso Final,Productos lácteos y huevos,IC4K_cant,14.772727272727273
Productos de Uso Final,Productos lácteos y huevos,IC4K_val,79.25300369218441
Productos de Uso Final,Productos lácteos y huevos,perc_tiempo_adiciones,3.4090909090909087
Productos de Uso Final,Productos lácteos y huevos,ind_valor_adiciones,2.0454340909090907
Productos de Uso Final,Productos lácteos y huevos,ind_riesgo_corrupcion,14.741910746998135
Productos de Uso Final,Productos lácteos y huevos,perc_valor_adiciones,1.0227170454545453
Productos de Uso Final,Productos para administración intravenosa y arterial,ind_prom_oferentes,97.78101480941976
Productos de Uso Final,Productos para administración intravenosa y arterial,perc_contr_cerrada_num,0
Productos de Uso Final,Productos para administración intravenosa y arterial,perc_contr_cerrada_val,0
Productos de Uso Final,Productos para administración intravenosa y arterial,HHI_cant,19.782707107288363
Productos de Uso Final,Productos para administración intravenosa y arterial,HHI_val,27.665558288021657
Productos de Uso Final,Productos para administración intravenosa y arterial,ID_cant,18.038852913968547
Productos de Uso Final,Productos para administración intravenosa y arterial,ID_val,27.66555828299191
Productos de Uso Final,Productos para administración intravenosa y arterial,ind_prom_ofertas,60.00000000000001
Productos de Uso Final,Productos para administración intravenosa y arterial,ganadoras,48.93617021276596
Productos de Uso Final,Productos para administración intravenosa y arterial,IC4K_cant,57.446808510638306
Productos de Uso Final,Productos para administración intravenosa y arterial,IC4K_val,76.76604436334516
Productos de Uso Final,Productos para administración intravenosa y arterial,perc_tiempo_adiciones,0
Productos de Uso Final,Productos para administración intravenosa y arterial,ind_valor_adiciones,0
Productos de Uso Final,Productos para administración intravenosa y arterial,ind_riesgo_corrupcion,31.262858169649828
Productos de Uso Final,Productos para administración intravenosa y arterial,oferentes_prom,30.466666666666665
Productos de Uso Final,Productos para administración intravenosa y arterial,ofertas_prom,13.6
Productos de Uso Final,Productos para administración intravenosa y arterial,perc_valor_adiciones,0
Productos de Uso Final,Productos para el cuidado de heridas,perc_contr_cerrada_num,0
Productos de Uso Final,Productos para el cuidado de heridas,perc_contr_cerrada_val,0
Productos de Uso Final,Productos para el cuidado de heridas,HHI_cant,15.5
Productos de Uso Final,Productos para el cuidado de heridas,HHI_val,15.404818691162115
Productos de Uso Final,Productos para el cuidado de heridas,ID_cant,11.052631578947368
Productos de Uso Final,Productos para el cuidado de heridas,ID_val,15.404818376237722
Productos de Uso Final,Productos para el cuidado de heridas,ganadoras,30
Productos de Uso Final,Productos para el cuidado de heridas,IC4K_cant,100
Productos de Uso Final,Productos para el cuidado de heridas,IC4K_val,64.43381352347252
Productos de Uso Final,Productos para el cuidado de heridas,perc_tiempo_adiciones,5
Productos de Uso Final,Productos para el cuidado de heridas,ind_valor_adiciones,0
Productos de Uso Final,Productos para el cuidado de heridas,ind_riesgo_corrupcion,21.944660344871092
Productos de Uso Final,Productos para el cuidado de heridas,perc_valor_adiciones,0
Productos de Uso Final,Productos para la esterilización médica,ind_prom_oferentes,99.27166788055352
Productos de Uso Final,Productos para la esterilización médica,perc_contr_cerrada_num,0
Productos de Uso Final,Productos para la esterilización médica,perc_contr_cerrada_val,0
Productos de Uso Final,Productos para la esterilización médica,HHI_cant,2.587890625
Productos de Uso Final,Productos para la esterilización médica,HHI_val,8.455223843558276
Productos de Uso Final,Productos para la esterilización médica,ID_cant,1.0416666666666665
Productos de Uso Final,Productos para la esterilización médica,ID_val,8.455223805555567
Productos de Uso Final,Productos para la esterilización médica,ind_prom_ofertas,86.47058823529412
Productos de Uso Final,Productos para la esterilización médica,ganadoras,15.625
Productos de Uso Final,Productos para la esterilización médica,IC4K_cant,23.4375
Productos de Uso Final,Productos para la esterilización médica,IC4K_val,47.91415886356553
Productos de Uso Final,Productos para la esterilización médica,perc_tiempo_adiciones,3.389830508474576
Productos de Uso Final,Productos para la esterilización médica,ind_valor_adiciones,1.8524142116185454
Productos de Uso Final,Productos para la esterilización médica,ind_riesgo_corrupcion,22.382472918503115
Productos de Uso Final,Productos para la esterilización médica,oferentes_prom,10
Productos de Uso Final,Productos para la esterilización médica,ofertas_prom,4.6
Productos de Uso Final,Productos para la esterilización médica,perc_valor_adiciones,0.9262071058092727
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ind_prom_oferentes,96.90914056809905
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,perc_contr_cerrada_num,0
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,perc_contr_cerrada_val,0
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,HHI_cant,0.41442431289302306
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,HHI_val,5.595717911002242
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ID_cant,0.1839021469506458
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ID_val,5.595717908158319
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ind_prom_ofertas,59.00735294117647
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ganadoras,22.170900692840647
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,IC4K_cant,6.466512702078522
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,IC4K_val,38.91962943921166
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,perc_tiempo_adiciones,5.275779376498801
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ind_valor_adiciones,2.601098804622559
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ind_riesgo_corrupcion,18.37269294597576
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,oferentes_prom,42.4375
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,ofertas_prom,13.9375
Productos de Uso Final,Productos para los servicios médicos de urgencias y campo,perc_valor_adiciones,1.3005494023112796
Productos de Uso Final,Productos quirúrgicos,ind_prom_oferentes,94.7742170429716
Productos de Uso Final,Productos quirúrgicos,perc_contr_cerrada_num,0
Productos de Uso Final,Productos quirúrgicos,perc_contr_cerrada_val,0
Productos de Uso Final,Productos quirúrgicos,HHI_cant,1.8108268887566927
Productos de Uso Final,Productos quirúrgicos,HHI_val,13.328589871320535
Productos de Uso Final,Productos quirúrgicos,ID_cant,1.3295074127211859
Productos de Uso Final,Productos quirúrgicos,ID_val,13.328589867374182
Productos de Uso Final,Productos quirúrgicos,ind_prom_ofertas,95.58823529411765
Productos de Uso Final,Productos quirúrgicos,ganadoras,33.170731707317074
Productos de Uso Final,Productos quirúrgicos,IC4K_cant,20.975609756097562
Productos de Uso Final,Productos quirúrgicos,IC4K_val,55.00015923213266
Productos de Uso Final,Productos quirúrgicos,perc_tiempo_adiciones,1.9900497512437811
Productos de Uso Final,Productos quirúrgicos,ind_valor_adiciones,1.2418621015599054
Productos de Uso Final,Productos quirúrgicos,ind_riesgo_corrupcion,24.602363085309122
Productos de Uso Final,Productos quirúrgicos,oferentes_prom,71.75
Productos de Uso Final,Productos quirúrgicos,ofertas_prom,1.5
Productos de Uso Final,Productos quirúrgicos,perc_valor_adiciones,0.6209310507799527
