Id_Entidad,Nit,Entidad,Ciudad,Departamento,Direccion,Telefono,E-Mail,Pagina Web,Nombre Alcalde,Categoria municipio - vigencia 2020
212268522,800099818:5,Palmar,PALMAR,DEPARTAMENTO DE SANTANDER,CALLE 5 N° 3 - 21,097-7248531,tesoreria@palmar-santander.gov.co,http://,FREDY CALA QUINTERO,6
212008520,800094449:8,Palmar de Varela,PALMAR DE VARELA,DEPARTAMENTO DE ATLANTICO,Calle 3   5 - 04,095-3701732,contactenos@palmardevarela-atlantico.gov.co,http://www.palmardevarela-atlantico.gov.co,GALDINO OROZCO FONTALVO,6
212468524,800003253:2,Palmas del Socorro,PALMAS DEL SOCORRO,DEPARTAMENTO DE SANTANDER,CALLE 7 5-34,318-3476223,tesoreria@palmasdelsocorro-santander.gov.co,http://www.palmasdelsocorro-santander.gov.co,WILBERT  MENDOZA ARENAS,6
212076520,891380007:3,Palmira,PALMIRA,DEPARTAMENTO DE VALLE DEL CAUCA,CARRERAA 29 CALLE 30 ESQUINA,092-2709592,atencionalciudadano@palmira.gov.co,http://www.palmira.gov.co,ÓSCAR EDUARDO ESCOBAR GARCIA,1
212073520,809002637:5,Palocabildo,PALOCABILDO,DEPARTAMENTO DE TOLIMA,CALLE 5 NO 8-21,"098-2529860,2529940,2529860",tesoreria@palocabildo-tolima.gov.co,http://www.palocabildo-tolima.gov.co,ANGELA CIFUENTES BELTRAN,6
211854518,800007652:6,Pamplona,PAMPLONA,DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 5 CARRERAS 6 ESQUINA,"097-5681108,5682880,5681174",alcaldia@pamplona-nortedesantander.gov.co,http://www.pamplona-nortedesantander.gov.co,HUMBERTO PISCCIOTI QUINTERO,6
212054520,890506116:8,Pamplonita,PAMPLONITA,DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 3 NO 2-08 BARRIO CENTRO,"097-5684999,5684929",alcaldia@pamplonita-nortedesantander.gov.co,http://,SAMUEL MEJIA ARAQUE,6
212425524,890680173:1,Pandi,PANDI,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 4 N 3 55,091-8419365,alcaldia@pandi-cundinamarca.gov.co,http://www.municipios.com.co/cundinamarca/pandi,DIEGO ARLEY ARENAS MANRIQUE,6
212215522,800012628:9,Panqueba,PANQUEBA,DEPARTAMENTO DE BOYACA,CARRERAA 5 NO. 4 - 79,098-7880271,alcaldia@panqueba-boyaca.gov.co,http://panqueba-boyaca.gov.co,JORGE MARIO IBAÑEZ ARANGO,6
213368533,800099819:2,Páramo,PARAMO,DEPARTAMENTO DE SANTANDER,CARRERA 3 N 3 40,"097-7258910,7258929,258910",tesoreria@paramo-santander.gov.co,http://www.paramo-santander.gov.co,FILEMON SOLANO CALA,6
213025530,800074120:5,Paratebueno,PARATEBUENO,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 9 N° 3  34,"098-6769177,6769084,3125102436",alcaldia@paratebueno-cundinamarca.gov.co,http://www.paratebueno-cundinamarca.gov.co,JOSE ARMANDO CARDENAS ACHURY,6
213525535,890680154:1,Pasca,PASCA,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 1 # 2-06,"091-8688009,688086,688009",secretariadehacienda@pasca-cundinamarca.gov.co,http://www.pasca-cundinamarca.gov.co/,YENNY KATERIN MORA HORTUA,6
213219532,891502194:8,Patía (El Bordo),PATIA (EL BORDO),DEPARTAMENTO DE CAUCA,CARRERA 3 4 37 BRR EL BORDO,092-8261024,alcaldia@patia-cauca.gov.co,http://www.patia-cauca.gov.co,ORLANDO MUÑOZ MARTINEZ,6
213115531,891801368:5,Pauna,PAUNA,DEPARTAMENTO DE BOYACA,CARRERAA 5 6 68,098-7253255,alcaldia@pauna-boyaca.gov.co,http://www.pauna-boyaca.gov.co,HENRY IVAN MATALLANA TORRES,6
213315533,800065411:5,Paya,PAYA,DEPARTAMENTO DE BOYACA,CALLE 3 N 3 45,098-6359360,alcaldia@paya-boyaca.gov.co,http://www.paya-boyaca.gov.co,BENJAMIN PEREZ CRISTANCHO,6
215085250,800103659:8,Paz de Ariporo,PAZ DE ARIPORO,DEPARTAMENTO DE CASANARE,CARRERA 6 NO 9 35,098-6373013,contador@pazdeariporo-casanare.gov.co,http://www.pazdeariporo-casanare.gov.co,EUNICE ESCOBAR BERNAL,6
213715537,891855015:2,Paz del Río,PAZ DE RIO,DEPARTAMENTO DE BOYACA,CARRERA 3 NO. 7-50,"098-7865125,7865142,",alcaldia@pazderio-boyaca.gov.co,http://www.pazderio-boyaca.gov.co,EDWARD EDIXON ARCHILA GONZALEZ,6
214147541,891780048:1,Pedraza,PEDRAZA,DEPARTAMENTO DE MAGDALENA,CARRERA 5 # 1-05,"095-6348228,3513325,",contactecnos@pedraza-magdalena.gov.co,http://www.pedraza-magdalena.gov.co,CESAR ENRIQUE RODRIGUEZ OSPINO,6
215020550,800096613:9,Pelaya,PELAYA,DEPARTAMENTO DE CESAR,CARRERA 8 #105,095-5290022,contactenos@pelaya-cesar.gov.co,http://WWW.pelaya-cesar.gov.co,ALEXANDER QUINTERO CONTRERAS,6
214117541,890801137:7,Pensilvania,PENSILVANIA,DEPARTAMENTO DE CALDAS,CARRERAA 6 # 4-06,096-8555153,contactenos@pensilvania-caldas.gov.co,http://www.pensilvania-caldas.gov.co,JORGE ORLANDO GARCÍA RESTREPO,6
214305543,890982301:4,Peque,PEQUE,DEPARTAMENTO DE ANTIOQUIA,CALLE 10 #9 43,094-8552229,hacienda@peque-antioquia.gov.co,http://www.peque.gov.co,FROY FABER HERNANDEZ TUBERQUIA,6
210166001,891480030:2,Pereira,PEREIRA,DEPARTAMENTO DE RISARALDA,CARRERA 7 NO 18 55,"096-3382072,3248230,3248231",hector.castro@pereira.gov.co,http://www.pereira.gov.co,CARLOS ALBERTO MAYA LOPEZ,1
214215542,891856464:0,Pesca,PESCA,DEPARTAMENTO DE BOYACA,CARRERA 5 N° 4-53,098-7784069,alcaldia@pesca-boyaca.gov.co,http://www.pesca-boyaca.gov.co,MANUEL ALEJANDRO TAMBO RODRIGUEZ,6
213319533,817000992:5,Piamonte,PIAMONTE,DEPARTAMENTO DE CAUCA,Villa Los Prados,031-3102519109,anaconal@hotmail.com,http://municipiopiamonte.com,MANUEL AGUSTIN CUELLAR BECERRA,6
214768547,890205383:6,Piedecuesta,PIEDECUESTA,DEPARTAMENTO DE SANTANDER,CARRERA 7 NO.9-43,"097-6550230,6564104,",contabilidad@alcaldiadepiedecuesta.gov.co,http://www.alcaldiadepiedecuesta.gov.co,MARIO JOSE CARVARJAL JAIMES,2
214773547,800100136:4,Piedras,PIEDRAS,DEPARTAMENTO DE TOLIMA,PARQUE PRINCIPAL PALACIO MUNICIPAL,"098-2824024,2824201,2824024",alcaldia@piedras-tolima.gov.co,http://www.piedras-tolima.gov.co,JULIO CESAR GONGORA SANCHEZ,6
214819548,891500856:6,Piendamó,TUNIA (PIENDAMO),DEPARTAMENTO DE CAUCA,"CARRERA 5 NO. 9 - 93, BARRIO FÁTIMA","092-8250099,8250061,8250921",contactenos@piendamo-cauca.gov.co,http://www.piendamo-cauca.gov.co,VICTOR HUGO FRANCO MUÑOZ,6
214863548,890001181:9,Pijao,PIJAO,DEPARTAMENTO DE QUINDIO,CARRERAA 4 CALLE 12 ESQUINA,"096-7544033,3122875860",alcaldia@pijao-quindio.gov.co,http://www.pijao-quindio.gov.co,Juan Camilo Pinzón Cuervo,6
214547545,819000985:0,Pijiño del Carmen,PIJIÑO DEL CARMEN,DEPARTAMENTO DE MAGDALENA,CARRERAA 5 N° 8 - 46,314-5311796,secretariadehacienda@pijinodelcarmen-magdalena.gov.co,http://www.pijinodelcarmen-magdalena.gov.co,MACHADO ARQUEZ CARLOS ALFONSO,6
214968549,890204265:0,Pinchote,PINCHOTE,DEPARTAMENTO DE SANTANDER,Carrera 5  4 - 13,097-7247182,gonzalezalba06@yahoo.es,http://www.alcaldiadepinchote.gov.co,HERNADO BOHORQUEZ GARCIA,6
214913549,800042974:0,Pinillos,PINILLOS,DEPARTAMENTO DE BOLIVAR,Cra 4 N° 10 - 60,095-6826011,alcaldia_municipal@hotmail.com,http://www.pinillos-bolivar.gov.co,MARCO ANTONIO PEREZ CHAVEZ,6
214908549,800094457:7,Piojó,PIOJO,DEPARTAMENTO DE ATLANTICO,CALLE 6 N° 4A-04,095-8787225,alcaldia@piojo-atlantico.gov.co,http://www.piojo-atlantico.gov.co/,OMAIRA GONZALEZ VILLANUEVA,6
215015550,800066389:5,Pisba,PISVA,DEPARTAMENTO DE BOYACA,PARQUE PRINCIPAL,098-6359184,alcaldia@pisba-boyaca.gov.co,http://www.pisba-boyaca.gov.co/,WILTON GIOVANI RUIZ CORREA,6
215141551,891180077:0,Pitalito,PITALITO,DEPARTAMENTO DE HUILA,CARRERAA 3 NO. 4 -78,098-8360010,alcaldia@pitalito-huila.gov.co,http://www.alcaldiapitalito.gov.co,EDGAR MUÑOZ TORRES,4
215147551,891780050:7,Pivijay,PIVIJAY,DEPARTAMENTO DE MAGDALENA,CALLE 4 NO 14-05,095-4157930,tesoreria@pivijay-magdalena.gov.co,http://www.pivijay-magdalena.gov.co,ROBERTO PEREZ VARELA,6
215573555,800100137:1,Planadas,PLANADAS,DEPARTAMENTO DE TOLIMA,CARRERAA 5 LOCAL 1,"098-2265033,2265208,2265033",alcaldia@planadas-tolima.gov.co,http://www.planadas-tolima.govco,JHON JAIRO HUEJE,6
215523555,800096765:1,Planeta Rica,PLANETA RICA,DEPARTAMENTO DE CORDOBA,CALLE 18 NO 10 - 09,094-7673003,contactenos@planetarica-cordoba.gov.co,http://www.planetarica-cordoba.gov.co,RUBEN DARIO TAMAYO ESPITIA,6
215547555,891780051:4,Plato,PLATO,DEPARTAMENTO DE MAGDALENA,CARRERA 12 3 39 BRR CENTRO,"095-4850024,4850836",alcaldia@plato-magdalena.gov.co,http://www.plato-magdalena.gov.co,JAIME PEÑA PEÑARANDA,6
214052540,800020324:9,Policarpa,POLICARPA,DEPARTAMENTO DE NARIÑO,CALLE 4 3-08,092-7265615,contactenos@policarpa-narino.gov.co,http://alcaldia municipal de policarpa,JAIME DAVID SANCHEZ RODRIGUEZ,6
215808558,800076751:1,Polonuevo,POLONUEVO,DEPARTAMENTO DE ATLANTICO,CALLE 3 9 10,095-8764520,secretariadehacienda@polonuevo-atlantico.gov.co,http://www.polonuevo-atlantico.gov.co,EDGARDO RAFAEL MARTES PEDROZA,6
216008560,890116278:9,Ponedera,PONEDERA,DEPARTAMENTO DE ATLANTICO,Calle 11  16 - 64,095-8769507,alcaponedera@latinmail.com,http://www.ponedera-atlantico.gov.co,Diana Carolina Martínez Forero,6
210119001,891580006:4,Popayán,POPAYAN,DEPARTAMENTO DE CAUCA,CARRERA 6 4 21,092-8242954,financiera@popayan.gov.co,http://www.popayan.gov.co,JUAN CARLOS LOPEZ CASTRILLON,2
216385263,800099429:3,Pore,PORE,DEPARTAMENTO DE CASANARE,CALLE 4 16 44,098-6388007,hacienda@pore-casanare.gov.co,http://www.pore-casanare.gov.co,Sin información,6
216052560,800037232:4,Potosí,POTOSI,DEPARTAMENTO DE NARIÑO,MUNICIPIO DE POTOSI,092-7365759,alcaldia@potosi-narino.gov.co,http://www.potosi-narino.gov.co,NARCISO LUCIO CHAMORRO MUÑOZ,6
216376563,891380115:0,Pradera,PRADERA,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 6 CARRERA 11 EQUINA PARQUE PRINCIPAL,092-2672653,hacienda@pradera-valle.gov.co,http://www.pradera-valle.gov.co,JUSTINO SINISTERRA SINISTERRA,6
216373563,890702038:1,Prado,PRADO,DEPARTAMENTO DE TOLIMA,CARRERA 6 NO. 9-36,098-2277044,alcaldia@prado-tolima.gov.co,http://www.prado-tolima.gov.co,LUIS ERNESTO CASTAÑEDA SANCHEZ,6
216488564,800103021:1,Providencia,PROVIDENCIA (SAN ANDRES),ARCHIPIELAGO DE SAN ANDRES,Santa Isabel,"094-51488227,5148054",alcaldia@providencia-sanandres.gov.co,http://www.providencia-sanandres.gov.co,JORGE NORBERTO GARI HOOKER,5
216552565,800222498:9,Providencia - Nariño,PROVIDENCIA (NARIÑO),DEPARTAMENTO DE NARIÑO,PALACIO - BARRIO AVENIDA LOS ESTUDIANTES,092-7496096,alcaldia@providencia-narino.gov.co,http://www.providencia-narino.gov.co,JOSE EDUARDO OVIEDO GUSTIN,6
217020570,824001624:1,Pueblo Bello,PUEBLO BELLO,DEPARTAMENTO DE CESAR,CALLE 9 NO. 10 - 25,095-5793217,contactenos@pueblobello-cesar.gov.co,http://www.pueblobello-cesar.gov.co,DANILO DUQUE BARON,6
217023570,800096766:7,Pueblo Nuevo,PUEBLO NUEVO,DEPARTAMENTO DE CORDOBA,CALLE 12 No10-25,094-7752033,alcaldiapueblonuevo@hotmail.com,http://www.pueblonuevo-cordoba.gov.co,FIDEL MERCADO GONZALEZ,6
217266572,891480031:1,Pueblo Rico - Risaralda,PUEBLO RICO (RISARALDA),DEPARTAMENTO DE RISARALDA,CARRERA 4 NO 6-17,"096-963663254,663254,",alcaldia@publorico-risaralda.gov.co,http://www.-risaralda.gov.co,LEONARDO FABIO SIAGAMA GUTIERREZ,6
217605576,890981105:2,Pueblorrico - Antioquia,PUEBLORRICO (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,CALLE 31 LOS ANDES 30 45,"094-8498865,8498020,",alcaldia@pueblorrico-antioquia.gov.co,http://www.pueblorrico-antioquia.gov.co/,JUAN FERNANDO RUIZ GALLEGO,6
217047570,891703045:1,Puebloviejo,PUEBLOVIEJO,DEPARTAMENTO DE MAGDALENA,CALLE 5 NO. 5-72,"095-4241590,241590,3005669834,3002093739",contactenos@puebloviejo-magdalena.gov.co,http://www.puebloviejo-magdalena.gov.co,FABIAN OBISPO BORJA,6
217268572,890209299:3,Puente Nacional,PUENTE NACIONAL,DEPARTAMENTO DE SANTANDER,AV 06   04   103   107,097-7587021,alcaldia@puentenacional-santander.gov.co,http://www.puentenacional-santander.gov.co,JULIO VICENTE NIÑO MATEUS,6
217352573,800099118:8,Puerres,PUERRES,DEPARTAMENTO DE NARIÑO,CALLE 4 # 4-33 BARRIO ESMERALDA,"092-7422157,7422054",alcaldia@puerres-narino.gov.co,http://www.puerres-narino.gov.co,HERNEY ALBEIRO ORTIZ QUIROZ,6
216886568,891200461:3,Puerto Asís,PUERTO ASIS,DEPARTAMENTO DE PUTUMAYO,"CALLE 10 CARRERA 19 , ESQUINA, EDIFICIO CAM",098-4227424,alcaldia@puertoasis-putumayo.gov.co,http://puertoasis-putumayo.gov.co,JOSE FERNANDO CASTILLO  RUIZ,6
217905579,890980049:3,Puerto Berrío,PUERTO BERRIO,DEPARTAMENTO DE ANTIOQUIA,PALACIO MUNICIPAL,094-8332120,alcaldia@puertoberrio-antioquia.gov.co,http://www.puertoberrio-antioquia.gov.co,GUSTAVO ERNESTO MEDINA ZAPATA,6
217215572,891800466:4,Puerto Boyacá,PUERTO BOYACA,DEPARTAMENTO DE BOYACA,CARRERA 2 CALLE 10 ESQUINA,098-7383490,contabilidad@puertoboyaca.gov.co,http://www.puertoboyaca-boyaca.gov.co,JICLY ESGARDO MUTIS ISAZA,5
216986569,800229887:2,Puerto Caicedo,PUERTO CAICEDO,DEPARTAMENTO DE PUTUMAYO,CALLE 10 CARRERAA 1A MZ 46 LT 2,098-4274138,alcaldia@puertocaicedo-putumayo.gov.co,http://www.puertocaicedo-putumayo.gov.co,EDGARDO FIGUEROA RAMIREZ,6
210199001,892099305:3,Puerto Carreño,PUERTO CARREÑO,DEPARTAMENTO DE VICHADA,CARRERA 9 NO.18 - 87,311-2915114,secretariahacienda@puertocarreno-vichada.gov.co,http://www.puertocarreno-vichada.gov.co/paginas/default.a,JAIR ESTEBAN BELTRAN HINOJOSA,4
217308573,800094386:2,Puerto Colombia,PUERTO COLOMBIA (ATLANTICO),DEPARTAMENTO DE ATLANTICO,CARRERA 4 NO. 2 - 18,"095-3096021,3096017",contactenos@puertocolombia-atlantico.gov.co,http://www.puertocolombia-atlantico.gov.co/,WILMAN ENRIQUE VARGAS ALTAHONA,3
215050450,800172206:1,Puerto Concordia,PUERTO CONCORDIA,DEPARTAMENTO DEL META,CARRERA 3 Nº 12 - 39 BARRIO EL BOSQUE,098-5840685,despacho@puertoconcordia-meta.gov.co,http://puertoconcordia-meta.gov.co,ARNALDO IGNACIO CELEDON MERADO,6
217423574,800096770:7,Puerto Escondido,PUERTO ESCONDIDO,DEPARTAMENTO DE CORDOBA,CALLE 18 N° 68 - 18 CALLE PRINCIPAL BARRIO EL PROGRESO,094-7716012,alcaldia@puertoescondido-cordoba.gov.co,http://www.puertoescondido-cordoba.gov.co,HEIDY JOHANNA TORRES BECERRA,6
216850568,800079035:1,Puerto Gaitán,PUERTO GAITAN,DEPARTAMENTO DEL META,CALLE 10 No.10-60 EDIFICIO ARNALDO RIOBUENO RIVEROS,"098-6460050,6460078,6460227",administrativayfinanciera@puertogaitan-meta.gov.co,http://puertogaitanmetacolombia.unlugar.com,JORGE EDELIO PLAZAS  HERNANDEZ,3
217186571,800222489:2,Puerto Guzmán,PUERTO GUZMAN,DEPARTAMENTO DE PUTUMAYO,Calle 6 Nro. 2-29,098-4295070,municipiopuertoguzman@yahoo.es,http://www.puertoguzman-putumayo.gov.co,EDISON GERARDO MORA ROJAS,6
210194001,892099105:7,Puerto Inírida,PUERTO INIRIDA,DEPARTAMENTO DE GUAINIA,Carrera 7  15 - 50  esquina,098-5656065,secrehacienda@inirida-guainia.gov.co,http://www.inirida-guainia.gov.co,PABLO WILLAN ACOSTA YUVABE,6
217386573,891200513:8,Puerto Leguízamo,PUERTO LEGUIZAMO,DEPARTAMENTO DE PUTUMAYO,CALLE 6 NO 20 125,098-5635083,secretariahacienda@puertoleguizamo-putumayo.gov.co,http://www.puertoleguizamo-putumayo.gov.co,RUBEN ARTURO VELASQUEZ ALVARADO,6
218023580,800096772:1,Puerto Libertador,PUERTO LIBERTADOR,DEPARTAMENTO DE CORDOBA,CARRERAA 9 # 9-33,"094-7725043,7725032",secretariadehacienda@puertolibertador-cordoba.gov.co,http://www.puertolibertador-cordoba.gov.co,JOHN EDER SOTO CUADRADO,6
217750577,892099309:2,Puerto Lleras,PUERTO LLERAS,DEPARTAMENTO DEL META,CARRERAA 5 NO.5-116 CENTRO,"098-6524207,6524001",tesoreria@puertolleras-meta.gov.co,http://www.puertolleras-meta.gov.co/,MARLY JOHANA GUTIERREZ RINCON,6
217350573,892099325:0,Puerto López,PUERTO LOPEZ,DEPARTAMENTO DEL META,Calle 6  4 -40,098-6450412,contaduria@puertolopez-meta.gov.co,http://puertolopez-meta.gov.co,CARLOS JULIO GUTIERREZ TURRIAGO,5
218505585,890981000:8,Puerto Nare (La Magdalena),PUERTO  NARE (LA MAGDALENA),DEPARTAMENTO DE ANTIOQUIA,CALLE 50 # 2 -13 PARQUE PRINCIPAL,094-8347329,secretariahacienda@puertonare-antioquia.gov.co,http://www.puertonare-antioquia.gov.co/,JAMEL JESUS MEJIA VASQUEZ,6
214091540,800103161:2,Puerto Nariño,PUERTO NARIÑO,DEPARTAMENTO DE AMAZONAS,PUERTO NARIÑO - AMAZONAS,312-2723549,marianb44@hotmail.com,http://www.puertonorino-amazonas.gov.co,ALIRIO  DE.  JESUS  VASQUEZ,6
217368573,800060525:3,Puerto Parra,PUERTO PARRA,DEPARTAMENTO DE SANTANDER,Cra 9 nro 7-10,"097-6275060,6275090,6275079",luzmimadrid@yahoo.com,http://www.puertoparra-santander.gov.co,ABELARDO PEREZ ROMERO,6
219218592,800095775:9,Puerto Rico - Caquetá,PUERTO RICO (CAQUETA),DEPARTAMENTO DE CAQUETA,Carrera 5 con Calle 4 Esquina,098-4312801,hacienda@puertorico-caqueta.gov.co,http://www.puertorico-caqueta.gov.co,WILMER CARDENAS RODRIGUEZ,6
219050590,800098195:0,Puerto Rico - Meta,PUERTO RICO (META),DEPARTAMENTO DEL META,"CARRERA 3 N° 13 - 37, CENTRO","098-6596101,6596102,3113146868",alcaldia@puertorico-meta.gov.co,http://www.puertorico-meta.gov.co/,DIANA MARIA NAVARRO CIFUENTES,6
219181591,800102798:9,Puerto Rondón,PUERTO RONDON,DEPARTAMENTO DE ARAUCA,CALLE 2 NO 6-12,"097-8897075,8897076",alcalde@puertorondon-arauca.gov.co,http://www.puertorondon-arauca.gov.co,LUIS GONZALO MARTINEZ PEÑA,6
217225572,899999413:8,Puerto Salgar,PUERTO SALGAR,DEPARTAMENTO DE CUNDINAMARCA,Transversal 11A Calle 11 # 25-27,096-8399423,contabilidad@puertosalgar-cundinamarca.gov.co,http://www.puertosalgar-cundinamarca.gov.co,JAIME MALDONADO MORA,6
215354553,800250853:1,Puerto Santander,PUERTO SANTANDER (NORTE DE SANTANDER),DEPARTAMENTO DE NORTE DE SANTANDER,CARRERA 3 2 35 BRR CENTRO,"097-5660135,660164,65536",alcaldia@puertosantander-nortedesantande.gov.co,http://www.puertosantander-nortedesantander.gov.co,MARIA VIRGINIA TORRES CALVATE,6
217319573,891500580:9,Puerto Tejada,PUERTO TEJADA,DEPARTAMENTO DE CAUCA,CARRERA 19 CALLE 17 ESQUINA,"092-8280151,8281803",contabilidad@puertotejada.gov.co,http://www.puertotejada.gov.co,DAGOBERTO DOMINGUEZ CAICEDO,5
219105591,890983906:4,Puerto Triunfo,PUERTO TRIUNFO,DEPARTAMENTO DE ANTIOQUIA,CALLE 10 Nº 10-71 PALACIO MUNICIPAL,"094-8352358,8352392,8352025",alcaldia@puertotriunfo-antioquia.gov.co,http://www.puertotriunfo-antioquia.gov.co/,JAVIER ARISTIDES GUERRA CASTILLO,6
217568575,890201190:3,Puerto Wilches,PUERTO WILCHES,DEPARTAMENTO DE SANTANDER,Cra 3 Nº 2-104,"097-6132031,6132190",asesorcontable@puertowilches-santander.gov.co,http://www.puertowilches-santander.gov.co,JAIRO DEMIS TOQUICA AGUILAR,6
218025580,800085612:4,Pulí,PULI,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 3-40,310-8594378,tesoreria@puli-cundinamarca.gov.co,http://alcaldiapuli-cundinamarca.gov.co,JOSE WILLIAM HERREÑO LOZANO,6
218552585,800099122:8,Pupiales,PUPIALES,DEPARTAMENTO DE NARIÑO,CALLE 6 2 77 BARRIO EL CENTRO,092-7246095,alcaldia@pupiales-narino.gov.co,http://www.pupiales-narino.gov.co,RICARDO JESUS BENAVIDES AYALA,6
218519585,891500721:0,Puracé (Coconuco),PURACE (COCONUCO),DEPARTAMENTO DE CAUCA,CARRERA 3 NUMERO 5-22,"092-8277002,8277003",tesoreria@purace-cauca.gov.co,http://wwwpurace-cauca.gov.co,VICTOR RAUL BONILLA VASQUEZ,6
218573585,890701077:4,Purificación,PURIFICACION,DEPARTAMENTO DE TOLIMA,CARRERA 4 NO 8-122 BARRIO EL CAMELLON,098-2280050,despachoalcaldia@purificacion-tolima.gov.co,http://www.purificacion-tolima.gov.co,CRISTIAN ANDRES BARRAGAN CORRECHA,6
218623586,800079162:7,Purísima,PURISIMA,DEPARTAMENTO DE CORDOBA,CARRERA 7 CALLE 5 ESQ. BARRRIO EL CENTRO - PALACIO MUNICIPAL,094-7718028,alcaldia@purisima-cordoba.gov.co,http://www.purisima-cordoba.gov.co,DANIEL EDUARDO LOPEZ PALENCIA,6
219225592,899999432:8,Quebradanegra,QUEBRADANEGRA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 4 # 3 04,091-8408057,hacienda@quebradanegra-cundinamarca.gov.co,http://www.quebradanegra-cundinamarca.gov.co,GERARDO ALVAREZ,6
219425594,800094716:1,Quetame,QUETAME,DEPARTAMENTO DE CUNDINAMARCA,SAS CENTRO QUETAME,"091-8492118,8689096",hacienda@quetame-cundianamarca.gov.co,http://www.quetame-cundinamarca.gov.co,WILLDER ENRIQUE MORENO HERNANDEZ,6
210127001,891680011:0,Quibdó,QUIBDO,DEPARTAMENTO DE CHOCO,cra 2 Nº 24A-32,"094-6712186,6711723,6711733",alcaldia@quibdo-choco.gov.co,http://www.quibdo-choco.gov.co,MARTIN EMILIO SANCHEZ VALENCIA,3
219463594,890000613:4,Quimbaya,QUIMBAYA,DEPARTAMENTO DE QUINDIO,CARRERA 6 CALLE 12 ESQUINA,"096-7520532,7520245,",alcaldia@quimbaya-quindio.gov.co,http://www.alcaldiaquimbaya.gov.co,ABELARDO CASTAÑO MARIN,6
219466594,891480032:7,Quinchía,QUINCHIA,DEPARTAMENTO DE RISARALDA,CARRERA 6 5 47,096-3563015,alcaldia.quinchia@risaralda.govl.co,http://www.quinchia-risaralda.gov.co,ABSALON TREJOS ARIAS,6
218015580,800029513:5,Quípama,QUIPAMA,DEPARTAMENTO DE BOYACA,CALLE 9 - 6-28,098-7265131,alcaldia@quipama-boyaca.gov.co,http://www.quipama-boyaca.gov.co,CARLOS ALBERTO AVILA CEPEDA,6
219625596,899999431:0,Quipile,QUIPILE,DEPARTAMENTO DE CUNDINAMARCA,AVENIDA 2 2 - 39,091-8479000,hacienda@quipile-cundinamarca.gov.co,http://www.quipile-cundinamarca.gov.co,NIDIA CRUZ ORTEGA,6
219954599,800099251:1,Ragonvalia,RAGONVALIA,DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 6 N°2-32,097-5869047,alcaldia@ragonvalia-nortedesantander.gov.co,http://www.ragonvalia-nortedesantander.gov.co,NEYDA VIANEY LATORRE CASTELLANOS,6
219915599,891801280:6,Ramiriquí,RAMIRIQUI,DEPARTAMENTO DE BOYACA,Carrera 6  7-35,"098-7327538,7327828,",frank_lc@hotmail.com,http://www.ramiriqui-boyaca.gov.co,JOSE MOISES AGUIRRE SANABRIA,6
210015600,891801244:0,Ráquira,RAQUIRA,DEPARTAMENTO DE BOYACA,CARRERAA 4 # 3 -17,"098-7357174,7357161",contactenos@raquira-boyaca.gov.co,http://www.raquira-boyaca.gov.co,JOSE HERNAN SIERRA BUITRAGO,6
217985279,800103661:3,Recetor,RECETOR,DEPARTAMENTO DE CASANARE,CARRERA 2 #  2-40,313-4733470,tesoreria@recetor-casanare.gov.co,http://www.recetor-casanare.gov.co/,EDGAR YESID BERNAL GALLEGO,6
218013580,806001274:1,Regidor,REGIDOR,DEPARTAMENTO DE BOLIVAR,AVENIDA RIOVIEJO PALACIO MUNICIPAL,320-5230396,despachoalcalde@regidor-bolivar.gov.co,http://www.regidor-bolivar.gov.co,HAROLD QUIÑONES SANTODOMINGO,6
210405604,890984312:4,Remedios,REMEDIOS,DEPARTAMENTO DE ANTIOQUIA,CALLE 10 NO 10-02,"094-8534791,8534744,8303734",haciendarem@gmail.com,http://,JOHN JAIRO URIBE CASTRILLON,5
210547605,891780052:1,Remolino,REMOLINO,DEPARTAMENTO DE MAGDALENA,CALLE  10 CARRERA 2 ESQUINA,095-4178100,ticontar@hotmail.com,http://,CARLOS JULIO VARGAS FONTALVO,6
210608606,890103962:2,Repelón,REPELON,DEPARTAMENTO DE ATLANTICO,Calle 8 No 7 - 09 Esquina,"095-8709631,8709641",contactenos@repelon-atlantico.gov.co,http://,Eduardo Polo Mendoza,6
210650606,800098199:1,Restrepo - Meta,RESTREPO (META),DEPARTAMENTO DEL META,CALLE 7 NO. 8-01 BARRIO EL CENTRO,098-6550026,alcaldia@restrepo-meta.gov.co,http://www.restrepo-meta.gov.co,MARLEN MOJICA GARZON,6
210676606,891902191:2,Restrepo - Valle del Cauca,RESTREPO (VALLE),DEPARTAMENTO DE VALLE DEL CAUCA,MUNICIPIO DE RESTREPO VALLE DEL CAUCA,"092-2521198,2522760",hacienda@restrepovalle.gov.co,http://www.retrepo-valle.gov.co,ARMANDO VELEZ VELEZ,6
